Period,Cycle_Number,velocity,experiment_number,position,displacement,smoothed_displacement
18334.125,151594,320.0,7,1,0.0002248225,0.0001927029999999
18635.047,154073,320.0,7,1,0.0002223525,0.0001907279999999
18935.047,156543,320.0,7,1,0.0002347024999999,0.000191716
19235.328,159013,320.0,7,1,0.000242115,0.0001917159999999
19536.062,161489,320.0,7,1,0.0002223499999999,0.000197645
19836.719,163966,320.0,7,1,0.00021988,0.000194681
20136.906,166439,320.0,7,1,0.0002248224999999,0.0001927049999999
20437.109,168912,320.0,7,1,0.0002297649999999,0.0001956699999999
20737.312,171380,320.0,7,1,0.0002297624999999,0.000187764
21037.969,173855,320.0,7,1,0.0002272924999999,0.0001897399999999
21338.156,176330,320.0,7,1,0.0002272899999999,0.000192704
21638.609,178803,320.0,7,1,0.0002248249999999,0.000189742
21939.328,181279,320.0,7,1,0.0002272925,0.0001897389999999
22239.656,183751,320.0,7,1,0.0002174124999999,0.000188751
22540.39,186226,320.0,7,1,0.0002198799999999,0.00019468
22841.39,188708,320.0,7,1,0.0002248224999999,0.000191717
23141.89,191180,320.0,7,1,0.0002272924999999,0.0001927049999999
23442.578,193658,320.0,7,1,0.0002223524999999,0.00019567
23743.031,196128,320.0,7,1,0.0002248249999999,0.00019567
24043.375,198602,320.0,7,1,0.000224825,0.0001907289999999
300.86,3288,360.0,7,0,0.0002818575,0.000250426
601.391,6070,360.0,7,0,0.0003067924999999,0.000261398
901.875,8853,360.0,7,0,0.0002843475,0.000253419
1202.11,11635,360.0,7,0,0.00029682,0.0002643929999999
1502.516,14419,360.0,7,0,0.0002893325,0.000261399
1803.016,17199,360.0,7,0,0.0003117824999999,0.000270376
2103.579,19985,360.0,7,0,0.0002943224999999,0.0002604
2404.5,22771,360.0,7,0,0.0003192675,0.0002773619999999
2705.11,25558,360.0,7,0,0.0003067949999999,0.0002733699999999
3005.594,28339,360.0,7,0,0.0003067924999999,0.0002703779999999
3306.125,31124,360.0,7,0,0.0003317325,0.0002803569999999
3606.469,33903,360.0,7,0,0.0002918299999999,0.000251419
3906.907,36688,360.0,7,0,0.000254415,0.0002304709999999
4207.891,39476,360.0,7,0,0.00023197,0.000210517
4508.172,42259,360.0,7,0,0.0002444375,0.000211512
4808.797,45044,360.0,7,0,0.0002494299999999,0.0002135119999999
5109.032,47825,360.0,7,0,0.0002768624999999,0.000233464
5409.266,50603,360.0,7,0,0.0002594025,0.000223486
5709.735,53386,360.0,7,0,0.0002594025,0.000225481
6009.954,56168,360.0,7,0,0.000251925,0.000219498
6310.172,58949,360.0,7,0,0.0002693799999999,0.0002324639999999
6611.125,61733,360.0,7,0,0.0002618974999999,0.000220492
6911.672,64522,360.0,7,0,0.00025192,0.0002214909999999
7211.86,67299,360.0,7,0,0.0002369575,0.000210517
7512.704,70088,360.0,7,0,0.0002519224999999,0.000219496
7813.016,72870,360.0,7,0,0.0002643949999999,0.000220493
8113.813,75653,360.0,7,0,0.0002768624999999,0.0002264789999999
8413.969,78433,360.0,7,0,0.0002569074999999,0.000216501
8714.25,81216,360.0,7,0,0.0002643925,0.000233462
9014.282,83996,360.0,7,0,0.0002618975,0.000224484
9314.547,86777,360.0,7,0,0.0002544124999999,0.000213507
9615.25,89564,360.0,7,0,0.0002594049999999,0.000225481
9915.313,92343,360.0,7,0,0.0002269749999999,0.000210514
10215.516,95123,360.0,7,0,0.00024693,0.0002045299999999
10515.688,97904,360.0,7,0,0.0002469324999999,0.000207523
10816.516,100687,360.0,7,0,0.0002494274999999,0.0002165019999999
11116.625,103471,360.0,7,0,0.0002693824999999,0.0002344599999999
11417.407,106254,360.0,7,0,0.0002718775,0.0002364569999999
11718.219,109040,360.0,7,0,0.0002693775,0.000232463
12018.532,111821,360.0,7,0,0.0002793575,0.000237453
12318.985,114603,360.0,7,0,0.0002544125,0.0002174999999999
12619.0,117385,360.0,7,0,0.00022698,0.0002075239999999
12919.297,120167,360.0,7,0,0.0002469299999999,0.0002125119999999
13219.313,122945,360.0,7,0,0.0002594049999999,0.000225481
13519.579,125727,360.0,7,0,0.000266885,0.0002304709999999
13819.766,128506,360.0,7,0,0.0002893324999999,0.00024743
14120.125,131289,360.0,7,0,0.0002768625,0.0002384509999999
14421.032,134074,360.0,7,0,0.0002768624999999,0.0002464319999999
14721.407,136858,360.0,7,0,0.0002643949999999,0.0002394499999999
15021.454,139636,360.0,7,0,0.0002793575,0.000247431
15322.391,142423,360.0,7,0,0.0002768649999999,0.0002444389999999
15622.922,145210,360.0,7,0,0.00027936,0.0002424429999999
15923.25,147989,360.0,7,0,0.0002993125,0.000253418
16224.157,150776,360.0,7,0,0.0002868424999999,0.0002474319999999
16524.75,153564,360.0,7,0,0.0002718725,0.000239447
16825.688,156350,360.0,7,0,0.0002943225,0.00025242
17125.875,159130,360.0,7,0,0.0002893349999999,0.000249427
17426.438,161914,360.0,7,0,0.000284345,0.0002434389999999
17726.813,164697,360.0,7,0,0.00028684,0.0002504239999999
18027.375,167477,360.0,7,0,0.0003018025,0.0002594019999999
18328.125,170262,360.0,7,0,0.0002868375,0.0002554109999999
18629.11,173055,360.0,7,0,0.0002993125,0.000262397
18929.266,175832,360.0,7,0,0.0002918274999999,0.0002504239999999
19229.547,178615,360.0,7,0,0.000279355,0.0002514199999999
19529.813,181396,360.0,7,0,0.0002893349999999,0.000251422
19830.032,184178,360.0,7,0,0.0002918299999999,0.0002514209999999
20130.25,186957,360.0,7,0,0.0002893375,0.000246434
20431.016,189741,360.0,7,0,0.0002868375,0.000240446
20731.454,192524,360.0,7,0,0.0002793574999999,0.000238452
21031.75,195307,360.0,7,0,0.0002718724999999,0.000231465
21332.579,198091,360.0,7,0,0.0002718699999999,0.00023745
300.86,3288,360.0,7,1,0.0002322375,0.000188752
601.391,6070,360.0,7,1,0.0002248275,0.0001877659999999
901.875,8853,360.0,7,1,0.0002050574999999,0.000182824
1202.11,11635,360.0,7,1,0.000219885,0.000185789
1502.516,14419,360.0,7,1,0.0002223549999999,0.000191719
1803.016,17199,360.0,7,1,0.0002272924999999,0.000197646
2103.579,19985,360.0,7,1,0.000227295,0.0001917189999999
2404.5,22771,360.0,7,1,0.0002347049999999,0.0002015979999999
2705.11,25558,360.0,7,1,0.0002272949999999,0.00020753
3005.594,28339,360.0,7,1,0.0002470599999999,0.000211482
3306.125,31124,360.0,7,1,0.000252,0.000214447
3606.469,33903,360.0,7,1,0.00029894,0.000249035
3906.907,36688,360.0,7,1,0.0003088249999999,0.0002786819999999
4207.891,39476,360.0,7,1,0.0002939974999999,0.0002678119999999
4508.172,42259,360.0,7,1,0.000274235,0.000242118
4808.797,45044,360.0,7,1,0.0002495299999999,0.000217411
5109.032,47825,360.0,7,1,0.00025694,0.000225317
5409.266,50603,360.0,7,1,0.000276705,0.000238163
5709.735,53386,360.0,7,1,0.0002692925,0.0002302569999999
6009.954,56168,360.0,7,1,0.0002643525,0.0002312449999999
6310.172,58949,360.0,7,1,0.0002742349999999,0.0002401389999999
6611.125,61733,360.0,7,1,0.000271765,0.000234211
6911.672,64522,360.0,7,1,0.0002643574999999,0.000244096
7211.86,67299,360.0,7,1,0.0002791775,0.000237177
7512.704,70088,360.0,7,1,0.0002940024999999,0.000258918
7813.016,72870,360.0,7,1,0.00027918,0.000242118
8113.813,75653,360.0,7,1,0.000266825,0.000222352
8413.969,78433,360.0,7,1,0.0002692924999999,0.000220375
8714.25,81216,360.0,7,1,0.0002717649999999,0.0002272939999999
9014.282,83996,360.0,7,1,0.0002841175,0.0002263049999999
9314.547,86777,360.0,7,1,0.000276705,0.000239154
9615.25,89564,360.0,7,1,0.0002791775,0.0002371759999999
9915.313,92343,360.0,7,1,0.0002865875,0.000255953
10215.516,95123,360.0,7,1,0.00029894,0.0002569399999999
10515.688,97904,360.0,7,1,0.0002865849999999,0.0002539739999999
10816.516,100687,360.0,7,1,0.0002816475,0.000251012
11116.625,103471,360.0,7,1,0.000271765,0.000231248
11417.407,106254,360.0,7,1,0.0002643525,0.000235201
11718.219,109040,360.0,7,1,0.0002816475,0.000243107
12018.532,111821,360.0,7,1,0.0002791749999999,0.000239153
12318.985,114603,360.0,7,1,0.0002791775,0.000244094
12619.0,117385,360.0,7,1,0.0002989424999999,0.0002599059999999
12919.297,120167,360.0,7,1,0.0003088199999999,0.0002658339999999
13219.313,122945,360.0,7,1,0.00029647,0.000254964
13519.579,125727,360.0,7,1,0.0002865875,0.0002500239999999
13819.766,128506,360.0,7,1,0.000281645,0.0002401399999999
14120.125,131289,360.0,7,1,0.000271765,0.0002381639999999
14421.032,134074,360.0,7,1,0.0002791775,0.000250023
14721.407,136858,360.0,7,1,0.0002668249999999,0.000234214
15021.454,139636,360.0,7,1,0.000269295,0.000238164
15322.391,142423,360.0,7,1,0.0002692974999999,0.0002342139999999
15622.922,145210,360.0,7,1,0.0002668224999999,0.0002381639999999
15923.25,147989,360.0,7,1,0.0002816474999999,0.00024113
16224.157,150776,360.0,7,1,0.000271765,0.000242116
16524.75,153564,360.0,7,1,0.0002692949999999,0.000236187
16825.688,156350,360.0,7,1,0.0002890549999999,0.0002490319999999
17125.875,159130,360.0,7,1,0.000286585,0.000244092
17426.438,161914,360.0,7,1,0.000271765,0.0002312469999999
17726.813,164697,360.0,7,1,0.0002544675,0.0002243269999999
18027.375,167477,360.0,7,1,0.0002791749999999,0.000231247
18328.125,170262,360.0,7,1,0.000274235,0.0002332219999999
18629.11,173055,360.0,7,1,0.0002767024999999,0.0002381609999999
18929.266,175832,360.0,7,1,0.000281645,0.0002411269999999
19229.547,178615,360.0,7,1,0.0002865875,0.0002539739999999
19529.813,181396,360.0,7,1,0.0002841199999999,0.000252987
19830.032,184178,360.0,7,1,0.000279175,0.000249035
20130.25,186957,360.0,7,1,0.0002841199999999,0.000238165
20431.016,189741,360.0,7,1,0.000281645,0.0002431039999999
20731.454,192524,360.0,7,1,0.0002742374999999,0.0002292719999999
21031.75,195307,360.0,7,1,0.0002692949999999,0.000234212
21332.579,198091,360.0,7,1,0.0002865874999999,0.000237176
300.938,3534,380.0,7,0,0.0002419424999999,0.0002025339999999
601.563,6475,380.0,7,0,0.0002394475,0.0002075219999999
902.047,9408,380.0,7,0,0.0002344625,0.00020553
1202.672,12349,380.0,7,0,0.0002369525,0.000206524
1503.36,15290,380.0,7,0,0.000254415,0.000215504
1804.266,18232,380.0,7,0,0.0002618925,0.000220491
2104.782,21168,380.0,7,0,0.00025691,0.0002165019999999
2405.313,24108,380.0,7,0,0.00026938,0.0002274749999999
2706.172,27051,380.0,7,0,0.0002618975,0.000226478
3006.204,29983,380.0,7,0,0.000269385,0.0002274779999999
3306.688,32922,380.0,7,0,0.0002768649999999,0.000228476
3607.516,35864,380.0,7,0,0.0002643924999999,0.0002244819999999
3907.86,38797,380.0,7,0,0.000276865,0.000233463
4208.672,41738,380.0,7,0,0.0002718725,0.0002314649999999
4508.672,44676,380.0,7,0,0.0002619025,0.0002224889999999
4809.063,47609,380.0,7,0,0.0002618974999999,0.000224482
5110.016,50551,380.0,7,0,0.0002619,0.000226481
5411.0,53494,380.0,7,0,0.0002593999999999,0.000223487
5711.172,56433,380.0,7,0,0.0002618975,0.0002254809999999
6011.657,59365,380.0,7,0,0.0002569074999999,0.000221488
6311.954,62302,380.0,7,0,0.0002668849999999,0.0002314689999999
6612.219,65235,380.0,7,0,0.00026938,0.0002304699999999
6912.25,68174,380.0,7,0,0.000261895,0.000231466
7213.25,71117,380.0,7,0,0.00027187,0.0002334609999999
7513.813,74056,380.0,7,0,0.0002619,0.0002294729999999
7813.907,76989,380.0,7,0,0.0002718725,0.0002304689999999
8114.157,79925,380.0,7,0,0.0002643874999999,0.0002304669999999
8414.266,82856,380.0,7,0,0.000266885,0.000229471
8714.407,85789,380.0,7,0,0.0002618974999999,0.0002284749999999
9014.86,88732,380.0,7,0,0.00026439,0.000227477
9315.704,91672,380.0,7,0,0.0002768599999999,0.000234459
9615.704,94604,380.0,7,0,0.0002718774999999,0.0002364579999999
9916.0,97539,380.0,7,0,0.0002743699999999,0.0002374539999999
10216.454,100479,380.0,7,0,0.0002768624999999,0.0002394479999999
10516.891,103414,380.0,7,0,0.0002793574999999,0.000240448
10817.329,106354,380.0,7,0,0.0002793599999999,0.0002434419999999
11117.422,109286,380.0,7,0,0.0002768624999999,0.000242444
11417.469,112221,380.0,7,0,0.0002893349999999,0.000249428
11717.688,115159,380.0,7,0,0.0002968149999999,0.000257406
12018.438,118098,380.0,7,0,0.000301805,0.0002584039999999
12318.829,121035,380.0,7,0,0.0002993125,0.000261397
12619.11,123969,380.0,7,0,0.0002868375,0.000253416
12919.219,126905,380.0,7,0,0.000296815,0.000256408
13220.032,129847,380.0,7,0,0.000301805,0.0002623949999999
13520.485,132780,380.0,7,0,0.0002993099999999,0.000265389
13820.594,135718,380.0,7,0,0.0003018075,0.000267386
14120.891,138649,380.0,7,0,0.0002918275,0.000252419
14420.938,141588,380.0,7,0,0.0002918299999999,0.000254417
14721.579,144525,380.0,7,0,0.0002918299999999,0.000260403
15022.125,147465,380.0,7,0,0.0002993099999999,0.0002603989999999
15322.594,150399,380.0,7,0,0.0002993149999999,0.000263395
15623.141,153339,380.0,7,0,0.0003092874999999,0.000273371
15923.657,156279,380.0,7,0,0.000299315,0.0002663869999999
16224.032,159215,380.0,7,0,0.0003067949999999,0.00026938
16524.954,162157,380.0,7,0,0.0002868399999999,0.000254415
16825.36,165096,380.0,7,0,0.0002968125,0.000262395
17125.829,168035,380.0,7,0,0.0003117824999999,0.0002693799999999
17426.079,170967,380.0,7,0,0.0003117849999999,0.000273372
17726.625,173905,380.0,7,0,0.0003092874999999,0.0002703769999999
18027.11,176846,380.0,7,0,0.0003192649999999,0.0002773639999999
18327.641,179785,380.0,7,0,0.0003042999999999,0.000269381
18628.375,182724,380.0,7,0,0.0003142799999999,0.000278361
18928.704,185658,380.0,7,0,0.0003242524999999,0.0002803559999999
19228.875,188595,380.0,7,0,0.000319265,0.000284346
19529.266,191533,380.0,7,0,0.0003267474999999,0.0002863419999999
19830.219,194473,380.0,7,0,0.0003242549999999,0.000288336
20130.969,197411,380.0,7,0,0.000306795,0.0002753679999999
20431.829,200357,380.0,7,0,0.000314275,0.0002733709999999
300.938,3534,380.0,7,1,0.0002322325,0.000201599
601.563,6475,380.0,7,1,0.0002421174999999,0.0001986349999999
902.047,9408,380.0,7,1,0.0002371749999999,0.000197645
1202.672,12349,380.0,7,1,0.0002470549999999,0.000199624
1503.36,15290,380.0,7,1,0.0002445849999999,0.0002045639999999
1804.266,18232,380.0,7,1,0.0002421124999999,0.0002055489999999
2104.782,21168,380.0,7,1,0.0002421174999999,0.000203577
2405.313,24108,380.0,7,1,0.0002519974999999,0.000211481
2706.172,27051,380.0,7,1,0.0002692924999999,0.000218398
3006.204,29983,380.0,7,1,0.0002618799999999,0.000218398
3306.688,32922,380.0,7,1,0.00024459,0.0002085169999999
3607.516,35864,380.0,7,1,0.000252,0.000208519
3907.86,38797,380.0,7,1,0.0002544699999999,0.0002124719999999
4208.672,41738,380.0,7,1,0.0002445899999999,0.0002075289999999
4508.672,44676,380.0,7,1,0.0002495275,0.000210494
4809.063,47609,380.0,7,1,0.0002470624999999,0.000211484
5110.016,50551,380.0,7,1,0.000237175,0.00020654
5411.0,53494,380.0,7,1,0.00023471,0.000200614
5711.172,56433,380.0,7,1,0.0002421199999999,0.000204566
6011.657,59365,380.0,7,1,0.0002297625,0.0002055519999999
6311.954,62302,380.0,7,1,0.0002396499999999,0.000203581
6612.219,65235,380.0,7,1,0.00023718,0.0002055519999999
6912.25,68174,380.0,7,1,0.00024953,0.00020753
7213.25,71117,380.0,7,1,0.0002470574999999,0.0002085169999999
7513.813,74056,380.0,7,1,0.00024459,0.0002095079999999
7813.907,76989,380.0,7,1,0.0002396499999999,0.0002065419999999
8114.157,79925,380.0,7,1,0.00024459,0.000204565
8414.266,82856,380.0,7,1,0.0002421174999999,0.0002075309999999
8714.407,85789,380.0,7,1,0.0002421174999999,0.000207528
9014.86,88732,380.0,7,1,0.0002470549999999,0.0002085169999999
9315.704,91672,380.0,7,1,0.00024706,0.000211484
9615.704,94604,380.0,7,1,0.0002594125,0.000214448
9916.0,97539,380.0,7,1,0.000252,0.000217411
10216.454,100479,380.0,7,1,0.00025941,0.00022334
10516.891,103414,380.0,7,1,0.0002594125,0.0002233419999999
10817.329,106354,380.0,7,1,0.00025941,0.0002213629999999
11117.422,109286,380.0,7,1,0.0002594074999999,0.000225315
11417.469,112221,380.0,7,1,0.0002643549999999,0.000227294
11717.688,115159,380.0,7,1,0.0002717674999999,0.000239155
12018.438,118098,380.0,7,1,0.0002791775,0.0002440949999999
12318.829,121035,380.0,7,1,0.000284115,0.0002440929999999
12619.11,123969,380.0,7,1,0.000276705,0.0002401409999999
12919.219,126905,380.0,7,1,0.0002816424999999,0.000245079
13220.032,129847,380.0,7,1,0.00026435,0.000237173
13520.485,132780,380.0,7,1,0.0002618824999999,0.000234211
13820.594,135718,380.0,7,1,0.0002668224999999,0.000238165
14120.891,138649,380.0,7,1,0.00027423,0.000233221
14420.938,141588,380.0,7,1,0.0002767024999999,0.000236186
14721.579,144525,380.0,7,1,0.0002742349999999,0.0002391529999999
15022.125,147465,380.0,7,1,0.00026435075,0.0002342113
15322.594,150399,380.0,7,1,0.0002742329999999,0.0002351987999999
15623.141,153339,380.0,7,1,0.000279175,0.000243105
15923.657,156279,380.0,7,1,0.00027423675,0.0002411286999999
16224.032,159215,380.0,7,1,0.0002742345,0.0002411283
16524.954,162157,380.0,7,1,0.0002643525,0.0002322337999999
16825.36,165096,380.0,7,1,0.000264352,0.0002322353
17125.829,168035,380.0,7,1,0.000274233,0.0002391505
17426.079,170967,380.0,7,1,0.00027917925,0.0002440948999999
17726.625,173905,380.0,7,1,0.0002767075,0.0002480463999999
18027.11,176846,380.0,7,1,0.00027670625,0.0002470575
18327.641,179785,380.0,7,1,0.000291527,0.0002480458
18628.375,182724,380.0,7,1,0.0002742349999999,0.0002450822
18928.704,185658,380.0,7,1,0.0002865879999999,0.0002510114
19228.875,188595,380.0,7,1,0.0002692932499999,0.0002421186999999
19529.266,191533,380.0,7,1,0.0002890589999999,0.0002490363999999
19830.219,194473,380.0,7,1,0.00027917725,0.0002470588
20130.969,197411,380.0,7,1,0.00028164875,0.0002431062999999
20431.829,200357,380.0,7,1,0.0002767054999999,0.0002431051
