Period,Cycle_Number,velocity,experiment_number,position,displacement,smoothed_displacement
1202.328,6805,210.0,2,1,0.0002347024999999,0.000175905
1502.828,8429,210.0,2,1,0.00024459,0.0001818389999999
1803.625,10053,210.0,2,1,0.0002396425,0.0001946819999999
2104.515,11680,210.0,2,1,0.0002248225,0.000186775
2405.187,13303,210.0,2,1,0.00021988,0.000181834
2705.734,14928,210.0,2,1,0.0002297599999999,0.0001729399999999
3005.781,16550,210.0,2,1,0.0002223525,0.0001699739999999
3306.312,18174,210.0,2,1,0.000239645,0.000180846
3607.093,19796,210.0,2,1,0.0002198825,0.00017887
3908.218,21423,210.0,2,1,0.0002248225,0.000175902
4208.343,23047,210.0,2,1,0.0002198824999999,0.000173929
4509.343,24671,210.0,2,1,0.0002272925,0.0001838119999999
4809.843,26294,210.0,2,1,0.000239645,0.000178867
5110.859,27921,210.0,2,1,0.0002371775,0.0001828239999999
5411.203,29546,210.0,2,1,0.0002322325,0.000177881
5711.687,31170,210.0,2,1,0.000232235,0.0001759059999999
6012.265,32795,210.0,2,1,0.00021988,0.000180844
6312.75,34416,210.0,2,1,0.0002297624999999,0.000180846
6613.14,36038,210.0,2,1,0.0002174124999999,0.000184799
6914.078,37666,210.0,2,1,0.000242115,0.0001838079999999
7214.468,39288,210.0,2,1,0.0002272949999999,0.000181835
7515.218,40913,210.0,2,1,0.0002272949999999,0.000175902
7815.75,42537,210.0,2,1,0.000239645,0.000179858
8116.437,44162,210.0,2,1,0.0002347049999999,0.0001838109999999
8416.625,45784,210.0,2,1,0.00021988,0.000177881
8717.015,47409,210.0,2,1,0.000232235,0.0001778809999999
9017.562,49032,210.0,2,1,0.0002198799999999,0.0001798569999999
9317.687,50653,210.0,2,1,0.0002347049999999,0.00017887
9618.109,52275,210.0,2,1,0.000237175,0.0001857849999999
9919.015,53899,210.0,2,1,0.0002347049999999,0.000180846
10219.75,55527,210.0,2,1,0.0002297625,0.000179856
10520.031,57150,210.0,2,1,0.0002347049999999,0.0001818319999999
10820.062,58770,210.0,2,1,0.0002322299999999,0.000179856
11120.39,60394,210.0,2,1,0.0002371725,0.00018875
11420.468,62016,210.0,2,1,0.0002371774999999,0.0001828209999999
11721.406,63641,210.0,2,1,0.0002347075,0.000182822
12022.14,65266,210.0,2,1,0.0002396475,0.0001847989999999
12322.671,66889,210.0,2,1,0.0002371724999999,0.000178868
12623.0,68511,210.0,2,1,0.0002322299999999,0.000185786
12923.171,70132,210.0,2,1,0.00022482,0.000185786
13223.921,71760,210.0,2,1,0.0002223525,0.0001818339999999
13524.421,73384,210.0,2,1,0.000229765,0.0001818349999999
13825.062,75007,210.0,2,1,0.0002445874999999,0.0001887529999999
14125.562,76631,210.0,2,1,0.0002272924999999,0.0001759059999999
14426.171,78256,210.0,2,1,0.0002421175,0.0001966579999999
14726.359,79878,210.0,2,1,0.0002297649999999,0.000183812
15026.812,81498,210.0,2,1,0.0002322349999999,0.000173928
15327.296,83124,210.0,2,1,0.0002174074999999,0.0001808459999999
15627.656,84748,210.0,2,1,0.0002347049999999,0.0001788689999999
15928.703,86374,210.0,2,1,0.0002347049999999,0.000183812
16229.609,87996,210.0,2,1,0.00022729,0.0001838099999999
16529.656,89618,210.0,2,1,0.0002297624999999,0.0001798579999999
16830.0,91242,210.0,2,1,0.000237175,0.0001808469999999
17131.031,92869,210.0,2,1,0.0002347049999999,0.0001917159999999
17431.359,94491,210.0,2,1,0.0002198799999999,0.0001818349999999
17731.578,96113,210.0,2,1,0.000229765,0.0001768949999999
18032.156,97739,210.0,2,1,0.0002297599999999,0.000184801
18332.312,99359,210.0,2,1,0.0002322325,0.0001808459999999
18633.14,100986,210.0,2,1,0.0002297649999999,0.0001828229999999
18933.265,102605,210.0,2,1,0.000242115,0.0001828239999999
19233.328,104229,210.0,2,1,0.0002371724999999,0.00018974
19533.484,105851,210.0,2,1,0.0002297624999999,0.000183812
19834.046,107472,210.0,2,1,0.0002322349999999,0.0001857869999999
20134.703,109100,210.0,2,1,0.0002347049999999,0.0001907289999999
20435.406,110724,210.0,2,1,0.0002297625,0.0001867759999999
20735.953,112348,210.0,2,1,0.0002347049999999,0.00019468
21036.937,113973,210.0,2,1,0.0002248225,0.0001857859999999
21337.421,115597,210.0,2,1,0.0002347049999999,0.000184801
21638.062,117220,210.0,2,1,0.0002347049999999,0.0001828229999999
21938.296,118845,210.0,2,1,0.0002223525,0.0001847989999999
22239.218,120470,210.0,2,1,0.0002272925,0.000184798
22539.89,122091,210.0,2,1,0.0002297649999999,0.0001907269999999
22839.984,123714,210.0,2,1,0.000222355,0.000187763
23140.953,125343,210.0,2,1,0.0002347049999999,0.000191716
23441.406,126965,210.0,2,1,0.000242115,0.000179858
23741.75,128589,210.0,2,1,0.0002223549999999,0.0001857869999999
24042.5,130212,210.0,2,1,0.0002297675,0.0001887529999999
24342.531,131833,210.0,2,1,0.0002297624999999,0.0001917179999999
24642.937,133457,210.0,2,1,0.00023965,0.0001927059999999
24943.484,135082,210.0,2,1,0.0002297674999999,0.000190729
25244.437,136705,210.0,2,1,0.0002396449999999,0.0001897399999999
25544.656,138329,210.0,2,1,0.0002470524999999,0.0001946819999999
25845.218,139953,210.0,2,1,0.000237175,0.00019073
26145.968,141578,210.0,2,1,0.000239645,0.000191718
26445.984,143200,210.0,2,1,0.00023965,0.000195672
26746.718,144823,210.0,2,1,0.0002322374999999,0.0001927059999999
27046.906,146446,210.0,2,1,0.0002272925,0.000185788
27347.0,148069,210.0,2,1,0.0002470574999999,0.0001917189999999
27647.421,149691,210.0,2,1,0.0002396474999999,0.0001927049999999
27947.515,151309,210.0,2,1,0.00024953,0.0001897419999999
28248.062,152936,210.0,2,1,0.00024706,0.0001867759999999
28548.546,154560,210.0,2,1,0.0002347049999999,0.0001917169999999
28848.671,156180,210.0,2,1,0.0002322349999999,0.0001798599999999
29149.406,157807,210.0,2,1,0.0002273,0.000192707
29449.796,159430,210.0,2,1,0.0002421174999999,0.0001897399999999
29750.812,161055,210.0,2,1,0.0002322349999999,0.000188754
30050.875,162677,210.0,2,1,0.0002495275,0.000200612
30350.906,164296,210.0,2,1,0.0002396475,0.0001927079999999
30650.953,165917,210.0,2,1,0.0002519975,0.000193693
30951.015,167541,210.0,2,1,0.0002396475,0.000194683
31251.25,169163,210.0,2,1,0.00024953,0.000191718
31551.703,170787,210.0,2,1,0.0002445874999999,0.000187764
31852.312,172408,210.0,2,1,0.0002421174999999,0.0001936949999999
32152.875,174035,210.0,2,1,0.0002322349999999,0.0001917189999999
32452.984,175657,210.0,2,1,0.0002421174999999,0.0001887519999999
32753.734,177280,210.0,2,1,0.000237175,0.0001907289999999
33054.39,178904,210.0,2,1,0.0002371775,0.0001936949999999
33355.328,180528,210.0,2,1,0.000237175,0.000195672
33655.484,182153,210.0,2,1,0.0002347075,0.00019468
33956.093,183776,210.0,2,1,0.000237175,0.000196659
34256.265,185399,210.0,2,1,0.0002347049999999,0.0001936939999999
34556.421,187022,210.0,2,1,0.0002445874999999,0.000191717
34856.875,188642,210.0,2,1,0.000244585,0.00019468
35157.812,190271,210.0,2,1,0.0002347049999999,0.0001917179999999
35458.0,191893,210.0,2,1,0.0002371775,0.0001917179999999
35758.562,193513,210.0,2,1,0.00024459,0.0001907289999999
36059.484,195141,210.0,2,1,0.000239645,0.0001897389999999
36359.75,196765,210.0,2,1,0.0002495275,0.000189741
36660.062,198386,210.0,2,1,0.000232235,0.000193694
36960.687,200011,210.0,2,1,0.000239645,0.000192707
300.063,2492,270.0,2,0,0.0001795874999999,0.0001616259999999
600.859,4582,270.0,2,0,0.00016961,0.0001516499999999
901.063,6667,270.0,2,0,0.0001696099999999,0.000152649
1201.781,8756,270.0,2,0,0.0001795849999999,0.0001556399999999
1502.453,10842,270.0,2,0,0.000184575,0.0001536439999999
1803.359,12932,270.0,2,0,0.0001671125,0.000151649
2103.719,15022,270.0,2,0,0.0001621249999999,0.000147659
2404.203,17108,270.0,2,0,0.0001671149999999,0.00015065
2704.469,19196,270.0,2,0,0.0001820775,0.000159633
3005.141,21284,270.0,2,0,0.0001770924999999,0.0001596289999999
3305.313,23368,270.0,2,0,0.0001770924999999,0.000150653
3606.031,25459,270.0,2,0,0.0001795824999999,0.0001556399999999
3906.297,27544,270.0,2,0,0.0001745925,0.000154643
4206.703,29631,270.0,2,0,0.0001870674999999,0.0001626249999999
4507.297,31716,270.0,2,0,0.000172105,0.0001526469999999
4808.141,33806,270.0,2,0,0.0001820824999999,0.000150654
5108.719,35897,270.0,2,0,0.0001770899999999,0.0001566379999999
5408.938,37982,270.0,2,0,0.0001770924999999,0.000155642
5709.234,40069,270.0,2,0,0.00018707,0.0001596319999999
6009.688,42157,270.0,2,0,0.0001770925,0.000157636
6309.688,44240,270.0,2,0,0.0001870675,0.0001636219999999
6610.594,46328,270.0,2,0,0.0001745975,0.0001566389999999
6911.359,48420,270.0,2,0,0.00016961,0.0001526489999999
7211.359,50504,270.0,2,0,0.0001820799999999,0.0001596319999999
7512.063,52594,270.0,2,0,0.0001795875,0.0001566399999999
7813.063,54684,270.0,2,0,0.00018208,0.000158634
8113.078,56768,270.0,2,0,0.0001870674999999,0.0001616269999999
8413.813,58858,270.0,2,0,0.000172105,0.0001556419999999
8714.203,60943,270.0,2,0,0.0001820799999999,0.0001596319999999
9014.984,63034,270.0,2,0,0.0001795874999999,0.0001606319999999
9315.203,65117,270.0,2,0,0.0001745975,0.0001596319999999
9615.609,67206,270.0,2,0,0.0001721025,0.000152647
9916.125,69292,270.0,2,0,0.0001795849999999,0.000158633
10216.609,71383,270.0,2,0,0.00018208,0.0001576379999999
10516.859,73467,270.0,2,0,0.0001795849999999,0.000155642
10817.453,75553,270.0,2,0,0.0001820824999999,0.0001616279999999
11118.328,77643,270.0,2,0,0.0001745975,0.000161626
11419.297,79737,270.0,2,0,0.000179585,0.000158633
11719.813,81823,270.0,2,0,0.0001745975,0.00016063
12020.297,83908,270.0,2,0,0.000179585,0.000159631
12320.719,86000,270.0,2,0,0.0001795849999999,0.0001606289999999
12620.813,88082,270.0,2,0,0.00016712,0.000151651
12921.828,90173,270.0,2,0,0.00019206,0.000158636
13222.797,92264,270.0,2,0,0.000192055,0.0001626259999999
13523.047,94351,270.0,2,0,0.000184575,0.000163622
13823.938,96441,270.0,2,0,0.0001870699999999,0.0001576379999999
14124.813,98531,270.0,2,0,0.0001895625,0.000162626
14425.406,100617,270.0,2,0,0.00018707,0.0001636219999999
14726.359,102707,270.0,2,0,0.0001795874999999,0.00016063
15027.25,104801,270.0,2,0,0.00018208,0.000161626
15327.359,106885,270.0,2,0,0.0001795899999999,0.000157639
15628.234,108975,270.0,2,0,0.0001920575,0.000163624
15928.875,111064,270.0,2,0,0.0001795849999999,0.00016063
16229.219,113149,270.0,2,0,0.0001845724999999,0.0001546419999999
16529.797,115235,270.0,2,0,0.0001721025,0.000151651
16830.359,117328,270.0,2,0,0.000179585,0.000158636
17131.063,119412,270.0,2,0,0.0001845749999999,0.000159633
17431.5,121501,270.0,2,0,0.0001845774999999,0.000151652
17731.625,123587,270.0,2,0,0.00017709,0.000162623
18032.172,125675,270.0,2,0,0.0001795874999999,0.000161628
18332.328,127759,270.0,2,0,0.0001795874999999,0.000151651
18632.906,129846,270.0,2,0,0.0001696074999999,0.000145664
18933.938,131937,270.0,2,0,0.0001795849999999,0.000148658
19234.984,134029,270.0,2,0,0.00016462,0.0001546429999999
19535.172,136117,270.0,2,0,0.0001745975,0.000152647
19835.453,138203,270.0,2,0,0.00016462,0.0001506539999999
20136.234,140291,270.0,2,0,0.000179585,0.000154644
20437.156,142379,270.0,2,0,0.0001845774999999,0.0001616289999999
20738.047,144472,270.0,2,0,0.0001770924999999,0.0001616259999999
21039.016,146563,270.0,2,0,0.0001745975,0.000157636
21339.094,148647,270.0,2,0,0.0001745974999999,0.000158635
21639.344,150733,270.0,2,0,0.0001845724999999,0.0001566379999999
21940.281,152825,270.0,2,0,0.0001820824999999,0.000161628
22240.453,154910,270.0,2,0,0.00018707,0.0001616289999999
22540.578,156994,270.0,2,0,0.0001920575,0.000161627
22841.547,159085,270.0,2,0,0.0001795849999999,0.0001646219999999
23142.625,161174,270.0,2,0,0.000172105,0.000159633
23443.625,163268,270.0,2,0,0.0001845775,0.00016163
23744.391,165359,270.0,2,0,0.0001820825,0.0001616279999999
24044.563,167441,270.0,2,0,0.0001895675,0.00016163
24344.891,169529,270.0,2,0,0.0001820825,0.0001596339999999
24645.516,171616,270.0,2,0,0.0001770949999999,0.000157639
24945.922,173704,270.0,2,0,0.0001770924999999,0.00015664
25246.031,175787,270.0,2,0,0.0001795874999999,0.0001566379999999
25546.688,177877,270.0,2,0,0.0001870699999999,0.000157639
25846.766,179962,270.0,2,0,0.0001746,0.000157637
26147.031,182049,270.0,2,0,0.0001745999999999,0.0001626279999999
26447.188,184131,270.0,2,0,0.0001820824999999,0.000162627
26747.234,186219,270.0,2,0,0.00018707,0.000163624
27048.172,188305,270.0,2,0,0.0001770925,0.0001656189999999
27349.016,190396,270.0,2,0,0.000179585,0.000157637
27649.313,192482,270.0,2,0,0.0001820824999999,0.0001666189999999
27949.859,194570,270.0,2,0,0.000182085,0.0001586369999999
28250.438,196657,270.0,2,0,0.0001970499999999,0.00016961
28551.094,198748,270.0,2,0,0.0001870725,0.0001646219999999
300.063,2492,270.0,2,1,0.0002075274999999,0.000173926
600.859,4582,270.0,2,1,0.0001852924999999,0.000145268
901.063,6667,270.0,2,1,0.000185295,0.000158117
1201.781,8756,270.0,2,1,0.000187765,0.0001581179999999
1502.453,10842,270.0,2,1,0.00017788,0.0001581149999999
1803.359,12932,270.0,2,1,0.00017788,0.000147246
2103.719,15022,270.0,2,1,0.0001778824999999,0.0001472449999999
2404.203,17108,270.0,2,1,0.0001902374999999,0.000153176
2704.469,19196,270.0,2,1,0.0001877624999999,0.000163059
3005.141,21284,270.0,2,1,0.0001902324999999,0.000158117
3305.313,23368,270.0,2,1,0.0001852925,0.000160092
3606.031,25459,270.0,2,1,0.0001828225,0.000157129
3906.297,27544,270.0,2,1,0.00018529,0.00016108
4206.703,29631,270.0,2,1,0.0001877625,0.000160093
4507.297,31716,270.0,2,1,0.00023223,0.000172936
4808.141,33806,270.0,2,1,0.0001778799999999,0.000159105
5108.719,35897,270.0,2,1,0.0001951724999999,0.000154164
5408.938,37982,270.0,2,1,0.000205055,0.000169973
5709.234,40069,270.0,2,1,0.0001951724999999,0.000166021
6009.688,42157,270.0,2,1,0.000185295,0.00016207
6309.688,44240,270.0,2,1,0.0001927025,0.0001620699999999
6610.594,46328,270.0,2,1,0.0001927049999999,0.0001551529999999
6911.359,48420,270.0,2,1,0.0001927075,0.000164048
7211.359,50504,270.0,2,1,0.000195175,0.0001620709999999
7512.063,52594,270.0,2,1,0.000192705,0.000164046
7813.063,54684,270.0,2,1,0.0001976449999999,0.0001679979999999
8113.078,56768,270.0,2,1,0.000192705,0.0001699749999999
8413.813,58858,270.0,2,1,0.0001951774999999,0.000169976
8714.203,60943,270.0,2,1,0.0002050549999999,0.000167997
9014.984,63034,270.0,2,1,0.000195175,0.000165035
9315.203,65117,270.0,2,1,0.0001951725,0.000158117
9615.609,67206,270.0,2,1,0.0001927025,0.00016207
9916.125,69292,270.0,2,1,0.0002050574999999,0.000166022
10216.609,71383,270.0,2,1,0.0002025899999999,0.0001640479999999
10516.859,73467,270.0,2,1,0.0002050575,0.000168
10817.453,75553,270.0,2,1,0.0002025875,0.000168
11118.328,77643,270.0,2,1,0.000200115,0.000165034
11419.297,79737,270.0,2,1,0.000202585,0.00016306
11719.813,81823,270.0,2,1,0.0001976475,0.0001640469999999
12020.297,83908,270.0,2,1,0.0002025899999999,0.0001739269999999
12320.719,86000,270.0,2,1,0.000207525,0.000164044
12620.813,88082,270.0,2,1,0.00020753,0.000167011
12921.828,90173,270.0,2,1,0.0002001149999999,0.000173928
13222.797,92264,270.0,2,1,0.0002001175,0.0001719519999999
13523.047,94351,270.0,2,1,0.0002001174999999,0.0001719529999999
13823.938,96441,270.0,2,1,0.0002001175,0.000179858
14124.813,98531,270.0,2,1,0.000205055,0.0001660209999999
14425.406,100617,270.0,2,1,0.0002075249999999,0.000177881
14726.359,102707,270.0,2,1,0.0001976449999999,0.00016701
15027.25,104801,270.0,2,1,0.00020753,0.000165036
15327.359,106885,270.0,2,1,0.0001976449999999,0.000173928
15628.234,108975,270.0,2,1,0.0002050599999999,0.0001749189999999
15928.875,111064,270.0,2,1,0.0001976449999999,0.000166022
16229.219,113149,270.0,2,1,0.000202585,0.000175905
16529.797,115235,270.0,2,1,0.0002001149999999,0.0001670099999999
16830.359,117328,270.0,2,1,0.0002075274999999,0.000170962
17131.063,119412,270.0,2,1,0.0002099974999999,0.000176892
17431.5,121501,270.0,2,1,0.0002075275,0.0001788679999999
17731.625,123587,270.0,2,1,0.0002174124999999,0.000174917
18032.172,125675,270.0,2,1,0.0002075325,0.000168001
18332.328,127759,270.0,2,1,0.0002075275,0.000167013
18632.906,129846,270.0,2,1,0.0002050575,0.0001739279999999
18933.938,131937,270.0,2,1,0.000200115,0.0001729399999999
19234.984,134029,270.0,2,1,0.0002075274999999,0.000169975
19535.172,136117,270.0,2,1,0.0002025874999999,0.000172941
19835.453,138203,270.0,2,1,0.0002124699999999,0.0001709639999999
20136.234,140291,270.0,2,1,0.00021,0.00017195
20437.156,142379,270.0,2,1,0.0002075274999999,0.000179859
20738.047,144472,270.0,2,1,0.00021,0.0001759049999999
21039.016,146563,270.0,2,1,0.0002124699999999,0.0001749159999999
21339.094,148647,270.0,2,1,0.00021741,0.000183812
21639.344,150733,270.0,2,1,0.0002174124999999,0.00017887
21940.281,152825,270.0,2,1,0.0002075275,0.000183813
22240.453,154910,270.0,2,1,0.0002124724999999,0.0001778829999999
22540.578,156994,270.0,2,1,0.0002174149999999,0.0001838099999999
22841.547,159085,270.0,2,1,0.00021247,0.0001749189999999
23142.625,161174,270.0,2,1,0.00021494,0.000186775
23443.625,163268,270.0,2,1,0.0002198824999999,0.0001808469999999
23744.391,165359,270.0,2,1,0.0002174124999999,0.0001848009999999
24044.563,167441,270.0,2,1,0.00021988,0.000177881
24344.891,169529,270.0,2,1,0.0002099974999999,0.000185788
24645.516,171616,270.0,2,1,0.0002100024999999,0.0001768959999999
24945.922,173704,270.0,2,1,0.00021494,0.000181836
25246.031,175787,270.0,2,1,0.0002149424999999,0.000183812
25546.688,177877,270.0,2,1,0.0002100024999999,0.000183811
25846.766,179962,270.0,2,1,0.0002198824999999,0.000179859
26147.031,182049,270.0,2,1,0.00021741,0.000181835
26447.188,184131,270.0,2,1,0.00021988,0.0001818339999999
26747.234,186219,270.0,2,1,0.0002149374999999,0.0001857859999999
27048.172,188305,270.0,2,1,0.0002198874999999,0.000183813
27349.016,190396,270.0,2,1,0.0002124724999999,0.000177883
27649.313,192482,270.0,2,1,0.0002248249999999,0.0001976479999999
27949.859,194570,270.0,2,1,0.0002248249999999,0.000187767
28250.438,196657,270.0,2,1,0.0002198825,0.000192704
28551.094,198748,270.0,2,1,0.0002272925,0.0001808459999999
300.438,2788,320.0,2,0,0.0002294699999999,0.000189563
600.828,5265,320.0,2,0,0.00022199,0.000190561
901.735,7741,320.0,2,0,0.00022947,0.0001985429999999
1202.094,10211,320.0,2,0,0.0002269774999999,0.000194552
1503.094,12694,320.0,2,0,0.00022448,0.00019455
1803.297,15161,320.0,2,0,0.0002194949999999,0.0001995399999999
2103.813,17636,320.0,2,0,0.0002244824999999,0.0001985429999999
2404.141,20111,320.0,2,0,0.0002294699999999,0.0001985439999999
2704.657,22585,320.0,2,0,0.0002444374999999,0.000201538
3004.75,25057,320.0,2,0,0.00024444,0.000208521
3304.86,27526,320.0,2,0,0.0002344575,0.0002065229999999
3605.141,29999,320.0,2,0,0.0002194949999999,0.000194553
3905.61,32471,320.0,2,0,0.0002444374999999,0.0002085209999999
4205.891,34946,320.0,2,0,0.000246935,0.000215504
4506.547,37420,320.0,2,0,0.0002244825,0.000206525
4806.907,39892,320.0,2,0,0.000246935,0.0002125119999999
5107.297,42366,320.0,2,0,0.0002319624999999,0.0002115099999999
5408.219,44843,320.0,2,0,0.0002519224999999,0.000211514
5709.047,47319,320.0,2,0,0.0002618975,0.00022149
6010.0,49800,320.0,2,0,0.0002419449999999,0.00020453
6310.5,52271,320.0,2,0,0.00023446,0.0002105149999999
6610.735,54746,320.0,2,0,0.00024194,0.000211512
6911.125,57216,320.0,2,0,0.0002544125,0.000221489
7211.282,59688,320.0,2,0,0.0002444349999999,0.0002125099999999
7511.5,62162,320.0,2,0,0.0002394499999999,0.00021351
7811.969,64633,320.0,2,0,0.0002294725,0.000210515
8112.688,67113,320.0,2,0,0.0002244849999999,0.000206527
8413.61,69589,320.0,2,0,0.0002319625,0.0002105149999999
8714.203,72062,320.0,2,0,0.0002419424999999,0.0002125089999999
9014.375,74533,320.0,2,0,0.0002394475,0.0002135079999999
9314.875,77011,320.0,2,0,0.00024693,0.000217498
9615.235,79485,320.0,2,0,0.0002594049999999,0.000214507
9915.25,81953,320.0,2,0,0.0002419399999999,0.000214505
10216.094,84430,320.0,2,0,0.0002618999999999,0.0002294719999999
10516.391,86901,320.0,2,0,0.0002494274999999,0.0002194969999999
10817.125,89380,320.0,2,0,0.0002569099999999,0.000219496
11117.235,91851,320.0,2,0,0.0002519225,0.000216502
11417.485,94321,320.0,2,0,0.0002294749999999,0.000209519
11718.453,96801,320.0,2,0,0.0002544174999999,0.000215507
12019.375,99277,320.0,2,0,0.0002269825,0.0002125139999999
12319.797,101749,320.0,2,0,0.0002219924999999,0.000201538
12620.844,104230,320.0,2,0,0.0002394524999999,0.0002015369999999
12921.266,106701,320.0,2,0,0.0002269799999999,0.000202533
13222.219,109183,320.0,2,0,0.0002344625,0.0002055279999999
13522.407,111653,320.0,2,0,0.0002219874999999,0.000200538
13822.844,114124,320.0,2,0,0.0002319649999999,0.000207522
14123.516,116603,320.0,2,0,0.0002544125,0.0002194929999999
14423.766,119074,320.0,2,0,0.0002544124999999,0.0002204919999999
14723.938,121546,320.0,2,0,0.000234465,0.0002145069999999
15024.375,124018,320.0,2,0,0.0002244849999999,0.0002065259999999
15324.985,126494,320.0,2,0,0.0002469299999999,0.000212511
15625.032,128965,320.0,2,0,0.0002294725,0.000212511
15925.36,131438,320.0,2,0,0.000236955,0.0002095189999999
16225.797,133909,320.0,2,0,0.0002269724999999,0.000206522
16526.266,136385,320.0,2,0,0.0002519199999999,0.000213508
16826.375,138856,320.0,2,0,0.0002469325,0.0002105149999999
17126.407,141327,320.0,2,0,0.0002444349999999,0.000213506
17427.375,143801,320.0,2,0,0.0002394499999999,0.000210516
17728.016,146277,320.0,2,0,0.0002394475,0.000216501
18028.625,148755,320.0,2,0,0.0002444374999999,0.0002125099999999
18329.297,151230,320.0,2,0,0.0002369549999999,0.0002095159999999
18630.0,153706,320.0,2,0,0.0002394475,0.0002135079999999
18930.266,156177,320.0,2,0,0.0002269774999999,0.0002105149999999
19230.328,158648,320.0,2,0,0.0002344599999999,0.000213509
19530.375,161118,320.0,2,0,0.0002244849999999,0.0002095179999999
19831.328,163595,320.0,2,0,0.0002444349999999,0.0002065259999999
20132.172,166072,320.0,2,0,0.0002394475,0.000210514
20433.078,168553,320.0,2,0,0.000249425,0.0002095169999999
20733.625,171027,320.0,2,0,0.0002269774999999,0.0002115129999999
21033.735,173498,320.0,2,0,0.00024444,0.000205527
21334.188,175972,320.0,2,0,0.0002344599999999,0.000209519
21634.328,178440,320.0,2,0,0.0002419474999999,0.000215504
21934.641,180912,320.0,2,0,0.0002594024999999,0.0002294719999999
22234.891,183384,320.0,2,0,0.0002394499999999,0.000221491
22535.422,185861,320.0,2,0,0.0002593999999999,0.0002254809999999
22836.157,188334,320.0,2,0,0.000271875,0.000235458
23137.0,190814,320.0,2,0,0.0002544175,0.0002244839999999
23437.485,193288,320.0,2,0,0.0002668875,0.0002244849999999
23738.032,195760,320.0,2,0,0.00024444,0.000227478
24038.938,198239,320.0,2,0,0.0002494275,0.0002214909999999
300.438,2788,320.0,2,1,0.000222355,0.000184802
600.828,5265,320.0,2,1,0.00021,0.000183812
901.735,7741,320.0,2,1,0.0002272974999999,0.0001867779999999
1202.094,10211,320.0,2,1,0.0002297649999999,0.0001936949999999
1503.094,12694,320.0,2,1,0.0002272925,0.000188753
1803.297,15161,320.0,2,1,0.0002223575,0.000187767
2103.813,17636,320.0,2,1,0.0002124724999999,0.000187765
2404.141,20111,320.0,2,1,0.0002272949999999,0.0001966609999999
2704.657,22585,320.0,2,1,0.000239645,0.000194681
3004.75,25057,320.0,2,1,0.00024953,0.000205554
3304.86,27526,320.0,2,1,0.0002297625,0.0002015999999999
3605.141,29999,320.0,2,1,0.0002322325,0.000199621
3905.61,32471,320.0,2,1,0.0002347049999999,0.000199623
4205.891,34946,320.0,2,1,0.00023965,0.000202586
4506.547,37420,320.0,2,1,0.0002396475,0.00019567
4806.907,39892,320.0,2,1,0.0002396425,0.000202586
5107.297,42366,320.0,2,1,0.0002297674999999,0.000207531
5408.219,44843,320.0,2,1,0.00024459,0.0002006129999999
5709.047,47319,320.0,2,1,0.0002322374999999,0.000195673
6010.0,49800,320.0,2,1,0.0002272925,0.0001996249999999
6310.5,52271,320.0,2,1,0.0002347075,0.0002006109999999
6610.735,54746,320.0,2,1,0.0002347049999999,0.0001996209999999
6911.125,57216,320.0,2,1,0.00024953,0.0002065419999999
7211.282,59688,320.0,2,1,0.0002223525,0.0001976449999999
7511.5,62162,320.0,2,1,0.0002297649999999,0.0002015999999999
7811.969,64633,320.0,2,1,0.0002322349999999,0.000199624
8112.688,67113,320.0,2,1,0.0002297649999999,0.0002006099999999
8413.61,69589,320.0,2,1,0.0002347049999999,0.000201598
8714.203,72062,320.0,2,1,0.0002322325,0.000201598
9014.375,74533,320.0,2,1,0.000237175,0.0002006129999999
9314.875,77011,320.0,2,1,0.0002322325,0.0002045639999999
9615.235,79485,320.0,2,1,0.00024212,0.0002055529999999
9915.25,81953,320.0,2,1,0.00024459,0.0002114819999999
10216.094,84430,320.0,2,1,0.0002396424999999,0.0002045639999999
10516.391,86901,320.0,2,1,0.000244585,0.000208515
10817.125,89380,320.0,2,1,0.000252,0.0002095079999999
11117.235,91851,320.0,2,1,0.0002470574999999,0.0002075299999999
11417.485,94321,320.0,2,1,0.0002470574999999,0.0002124709999999
11718.453,96801,320.0,2,1,0.000237175,0.0002134579999999
12019.375,99277,320.0,2,1,0.000244585,0.0002085149999999
12319.797,101749,320.0,2,1,0.000244585,0.000211478
12620.844,104230,320.0,2,1,0.0002347074999999,0.000206543
12921.266,106701,320.0,2,1,0.0002347075,0.000205554
13222.219,109183,320.0,2,1,0.0002396474999999,0.0002045649999999
13522.407,111653,320.0,2,1,0.0002272974999999,0.000203576
13822.844,114124,320.0,2,1,0.0002421149999999,0.000205552
14123.516,116603,320.0,2,1,0.0002347099999999,0.000204565
14423.766,119074,320.0,2,1,0.000232235,0.0002006109999999
14723.938,121546,320.0,2,1,0.0002347,0.0002035769999999
15024.375,124018,320.0,2,1,0.0002322374999999,0.000202589
15324.985,126494,320.0,2,1,0.0002421175,0.000206541
15625.032,128965,320.0,2,1,0.00023718,0.0002045649999999
15925.36,131438,320.0,2,1,0.0002445924999999,0.000205554
16225.797,133909,320.0,2,1,0.0002445899999999,0.000211483
16526.266,136385,320.0,2,1,0.00024459,0.00020753
16826.375,138856,320.0,2,1,0.0002445874999999,0.000216423
17126.407,141327,320.0,2,1,0.0002421124999999,0.000216421
17427.375,143801,320.0,2,1,0.00024706,0.000211483
17728.016,146277,320.0,2,1,0.0002421175,0.0002124689999999
18028.625,148755,320.0,2,1,0.0002470599999999,0.000216424
